,0,1,2,3,4,5,6,7,8,9
0,-2.272299909759519,-0.5400069552456257,0.10506578345558096,-0.8417015106694462,-0.305850884525319,1.3491106142121954,-0.5252684867945865,0.013544825541349868,-1.0722959951062534,1.2612505235835785
1,-0.6284802593440499,0.9476090457242059,1.2880995652469445,1.4590625328399014,-2.217249509657528,0.7360255156465144,-0.15721037056049533,0.24238764827387008,1.2354191134265742,0.8832989147815502
2,-0.3759895457930198,1.09107335794612,1.2382514251496348,1.065052859173,-2.108931646370315,0.9781942497682938,-0.16730051943073068,0.20008057241036248,1.0998193318078129,0.953583777948116
3,0.8097509007844285,-0.18801452799362464,-1.8307846296380386,-1.0705556069658064,0.003570524818345907,-0.7404780628315962,-0.4501537887551197,0.9095288656458161,-0.599299991900661,0.19021541997303348
4,-0.9350101338476442,-1.823380764068374,1.359225844284116,-0.08623107294210501,0.3688425962344197,-0.46003842571074044,-0.2872550723942052,0.3009322253738764,-0.3867571170345151,-0.061521090046604124
5,-0.9338537133597293,-1.8486755483433643,1.4601227486129367,-0.19492653318882422,0.3996442190743065,-0.4473156256874654,-0.26777831037842875,0.2768908271039637,-0.4009795777565385,-0.2155493953679236
6,0.8118054871481841,-1.260585057025826,-0.4628548950979125,-0.1147412962106525,-0.815832746819938,0.40694428297144447,0.713146537448073,-0.6506402987036977,0.5057965420802015,-0.35506001434872864
7,0.96998459627546,-0.24284969413957724,-0.9754473286828053,0.6400456689703174,-0.8134471857908306,0.28644210305807166,-0.6664938677376765,0.38942353848561584,0.14107006506591577,-0.18257761152369056
8,0.7785255062034134,-1.0349282921910172,-1.1098023922197668,0.20593352069628257,-0.6773851793576072,-0.27466041244901007,0.34418165819819424,-1.0545442997531078,-0.21601327295510558,-0.5753045412592878
9,-1.3665412920891824,0.20446470696597455,-1.1171597549549774,-0.14527758698049534,0.509824633986284,-0.4357494105040514,2.817651270404319,0.4152822732099909,0.10278719087095642,1.107462441493987
10,-1.3027867176890593,-0.08634667392614143,-1.9501106925253773,1.1343261537150047,1.50924494832703,-0.248072320931252,-0.4581954068398222,-0.7139488880085411,0.07443598866408475,0.20343156754804104
11,2.048769537493945,-1.1070463468652356,-0.17704629656771342,-0.3731162837131763,-0.6482957850984596,-0.11047825211191764,-0.1754336520838943,0.14095291908719432,0.3395437065756786,0.23206560901621132
12,2.153785751360809,-0.2071439063461895,0.8059864417953514,0.6894797135142556,-0.18991390673294467,1.0877314087244572,0.8112221265282629,-0.08376210235786012,-1.1342721984634772,0.8863423105972874
13,-0.46364028553158054,-0.9297463222830253,0.43955211507551684,0.09093454862388124,0.2087547912786486,1.2973871081205912,0.30696903852916163,-0.31207738249678973,-0.4994579480695511,-0.3508285317419013
14,-0.6983776442426314,0.592271010251987,1.1617168181232698,1.3307272647259354,-2.5056594401595804,0.8181374953964139,0.0720580009579399,0.11851395388374948,1.2709450667949418,0.9325164365830284
15,-0.4231240189653342,1.1535632348277622,0.35359675784398736,-1.5935018057244608,-1.1230915745545595,-0.9252469790170177,-0.7498579678935892,-0.5642982377200737,0.4524012325631694,-0.20516772621307758
16,-0.6039591099561076,1.0896765007996216,1.5693440816281559,1.0576723820921452,-2.2034186991006406,0.9246826172070305,0.12967603869874778,0.18431779769592607,1.3242991516976486,0.8852993237232929
