,0,1,2,3,4,5,6,7,8,9
0,-2.159498367537811,2.922632367434998,0.7222030881913971,0.8227010519750456,-1.6346844264698814,-1.0187366520627372,-4.472778610357105,3.8955327250490566,4.367272514597897,0.07815002563456086
1,-2.154773369200904,1.9241511925892403,-0.1446992167461385,1.1132632043740416,-0.6707985619097008,0.2075604618141491,-4.41218972498232,3.1981227330685864,5.352358479955731,0.29078316878777366
2,-1.1547796945491018,2.5378048336346217,-0.34615632171150423,-0.2565210646796381,1.0802794865015282,0.36198041724231755,-3.795839470568093,3.1466228714462066,7.283792395125618,-1.1364866369170736
3,-2.2126313513508387,4.396388951532852,-1.265712241484472,0.402800575718092,-0.9546704035562733,1.9081259980207823,-1.112769033699833,3.0212310946927743,4.471954960625279,0.5954113101575711
4,-0.9584900635149052,3.7988470140260127,-1.6244370276727536,0.09841758250076052,-1.7622214072443918,2.641575972053789,-3.983813375688269,2.716101670374843,5.901529356311943,-0.653483827656674
5,-2.352606676838274,2.463501314285281,1.2178713752845145,4.59988792118073,1.81056099031577,2.5338726842511408,-2.844546423761014,3.77915657636645,4.501912145861994,0.3232202115686047
6,-1.7518068724183888,1.6490587967649188,-1.304380580566862,2.115126462458597,0.5239646661756299,0.07383795961945094,-3.033365859214083,3.138705000078974,5.950501284866785,1.6000091073444378
7,-2.3850588995454927,3.947322213720767,-0.3257515994412028,-0.028646360662482606,-1.2012365637364493,0.16048487177188697,-4.092905889740551,3.8645861702603237,6.590664534002962,0.25314564201703615
8,-2.763678781126112,3.607584505878704,-0.7710884524932065,-0.8047563998990708,1.5607023041666679,-1.1056051740364263,-2.3188106766164682,3.4172158229911362,4.381690572054907,0.6437765097273279
9,-2.1441106049463152,4.035659378222091,1.1744785957702795,0.40346728393736575,-0.9085377218839925,-2.4426795430721864,-3.2516167103506417,6.180800685254032,7.583847346001839,0.1901986915265942
10,-1.864894721157265,3.556792598309031,-0.29230266755100365,0.7514773578193413,0.16385142614471282,-1.1703723915225774,-3.3639414398335825,3.0050500274072567,5.8905825817317465,-1.239363961980794
11,-1.248458069612744,2.9423918962816673,-2.556215013367054,-0.5934100014955135,1.6197676890566912,-0.3942929646484301,-4.777403790101045,4.4646733509804415,6.773371293460329,-0.17070903003559806
12,0.6072092208487938,3.6734763135642403,-2.11777663332238,-2.3126103920490877,-2.819581230409381,2.3810682195316577,-2.9030938198311995,2.014702848047474,5.653960617675684,0.1415804638307786
13,-2.089680450106504,4.075784069842216,0.6183136235997915,1.3635927981171556,-1.0094809713796913,-3.058173377493385,-2.7127134232828283,5.473779731203949,6.06491520313341,0.8948623772343633
14,-2.2784081939792418,3.298519103788884,-0.5550922068127864,-1.486821369604971,-0.45863539635926376,-2.5160388508205935,-4.079969185230952,5.660945653861485,7.28680770330503,1.0334193142346062
15,-3.1043161315819665,3.853287710553258,-0.07129672306764712,0.47214323664972224,-3.151318443732013,-0.4514890805884102,-4.559457341991489,4.933725216775113,5.399587737350107,-0.7566947809925605
16,-2.9163663432160787,2.1659382358645285,0.41260497853811473,-0.02645298866984741,-0.8945222201420433,-1.5714930623629009,-5.635965071295601,5.192574774309344,7.858890740857206,0.6244324987038254
17,-0.9473127273528589,2.606984820487253,-0.1091675105059684,0.40576654780559807,0.9645414108647415,-0.11760810121605614,-4.0400051626476365,3.1007363296380204,7.096459268187333,-1.0328500083586787
18,-2.918975886302622,5.038523127179464,-1.169541345110199,0.4499021165223739,-1.2752285174283715,-1.0326848610368953,-4.503097864098918,4.861009777095443,8.187649688980933,0.11053658606337635
19,-3.372384474114753,3.1591869992859962,-0.04175378634359306,0.7176380766525762,-1.5508084394654964,0.41034387263105887,-4.368628627789179,4.751588510339929,6.829188119948116,-0.5922989056747512
20,-3.1047474765506298,4.745176740759904,-1.1040067818295596,1.071248026764818,-1.0970573379452697,0.5897201727960284,-4.53010802770933,4.693736052891507,7.096817192548822,0.6447877144407864
21,-2.2172807276145052,4.449532207702817,-1.3753581593079014,0.18284900912841354,-1.4978440787017242,2.230427445583761,-1.4200109809172088,3.141869531967443,4.165161199131143,1.1237722647866482
22,-1.8597298888401919,3.750977716698783,-0.411975555152712,0.6742478647495509,-0.25357101097894086,-1.143478684870269,-3.260681943433818,3.0911237187845177,5.908427686447757,-1.3967348438373104
