,0,1,2,3,4,5,6,7,8,9
0,-3.3224899497009934,1.537967947897242,-1.272762893536006,0.49810937185440796,2.7371168089673086,-3.6357859786782267,1.5362221670968967,4.756115000863892,4.076822018347579,0.6216243717507071
1,-3.1389532696146927,1.9141282242782864,-0.8138257812604267,-1.6098320740783032,-0.09911354795361743,-2.679185635565514,1.1957749360395797,1.3575006239217189,2.58705531317581,2.9949772275642963
2,-1.7228427440817744,0.7549832766264364,1.6364494814792443,-0.39235864058335124,3.4279623815206217,-2.8089360480081993,0.9680505466496377,5.421208484251447,5.663365957304276,2.805129893348033
3,-1.3341594860650958,1.0535566133403063,-0.7676759210276078,-0.8296955751232767,0.6446649814449401,-2.1298482175594433,1.760147588486878,3.9019536071758845,5.883764740272554,3.570575335800867
4,-2.3647098421404333,1.030529781610626,0.12867456284509515,2.1360261975592656,2.5057476884019305,-4.336186670924992,1.0941597311614952,5.198931085551788,4.462243323971249,4.6178772690341665
5,-2.6976605617913503,1.181564359899788,2.2161603636093092,1.204668096682394,-0.12156253406919015,-3.3145826561554457,-0.028633469587104443,5.412415457533519,2.8553879155715776,1.1011411943664622
6,-3.018986842339032,0.08693591065129302,-0.0027502579429597995,0.3112208928030054,2.2468399697158485,-2.0427511741053026,1.233601303420396,4.297147074511091,3.8430240130762297,-0.32915351293496337
7,-0.7192832989866931,0.8163544414798976,-1.4643040560348186,1.378641531173472,1.710176381362854,-4.050260188428933,0.4543392457038081,4.54716164253446,4.254421750143097,1.039229611641971
8,-4.145994094595145,1.1683788192010236,-0.7281124369465436,-1.301089733960156,3.2134947271544947,-4.011211165408563,1.8277327008940967,3.7031030661659816,4.814677853989968,2.4674499867598927
9,-2.485421239074374,0.14229723505413383,0.339931348627565,1.2241072283688919,0.9812123396924874,-3.5698841195184685,1.082121274743923,4.40151710224501,3.903843470558,2.439296808155388
10,-2.797858018807738,2.270389226315105,1.0342523803375039,-1.09346834955464,-0.33643266834246366,-4.079570171494187,2.4371471226063424,3.0788704377085976,3.7193770958364385,1.4436986921357977
11,-4.663169946753846,1.8216585374811993,-0.5236116105418906,-1.2667467747010763,3.68043775119916,-4.303303248478181,1.5262145218243148,4.993636318005695,4.456371584057577,3.0169228200023426
12,-2.2114416622282063,0.7956591007389981,1.091349879666561,-0.4625830330286542,3.648150328500686,-2.6222038615942704,0.3255063281047439,5.398670504047205,5.728619321783845,3.230777669097922
13,-2.734981680187189,1.6163195242917623,-0.7256752372104571,0.7241926359659541,1.737194008017663,-3.6753761264046303,1.3308976555221876,3.4495241894692694,3.839293580569094,2.292440900759448
14,-2.1621499798822303,0.8004281534730655,0.08173884686232324,0.745882591172687,1.9960852259278985,-3.247611956169309,2.424646442872187,4.906710146585445,4.116785944632912,3.9433923521799796
15,-2.9150701667033174,2.148852182054217,1.7102871872165832,-0.7075944771255273,-0.5243557982146648,-3.8031805865392587,2.7307637236347526,3.289062902738844,3.173244194521651,1.4818260848768823
16,-1.0893100682249999,0.970963180011303,1.6234365115478782,-0.08205756200609904,-0.05896716274173108,-1.9883637412914659,0.12840089225331336,3.592236700848214,3.3225907477565846,2.5818436186988176
17,-2.7799398259509736,2.526583981330137,0.4904662502581949,-1.6454966180424042,1.917488316945768,-4.437826901470576,-0.637777741860882,4.4317171996469735,4.642165132369036,2.326334981418408
18,-2.485450574980635,-0.7794463694434035,1.1086396564368308,0.8542424656715918,0.029499104867085735,-1.5435349008237487,0.017500232917957437,3.281059902231352,2.653208619433106,1.4467700703801945
19,-1.243460306542481,1.9080662879562986,0.5056032581612757,-0.325489912025106,2.0895772565798434,-4.626811556255519,1.2075034321433646,3.0638106846017,4.451968614821473,7.11894617712567
20,-1.2764689214261569,-1.2113352670186115,1.4023158304639072,1.8788508644588715,0.32543922199256586,0.4892896714424093,1.9325196138679201,4.4491231102983715,-0.03503082105926891,-0.9382711883091966
21,-4.950815270551436,3.7407707702060993,-3.2726868809593244,-1.8116800961255692,4.590836518284441,-4.04726832734826,2.1376113426319807,1.9818239124300092,4.6824076006031135,4.078489964068973
22,-1.256789717038673,0.7972317362912795,-0.9259621201497192,1.1255973366995033,1.9690300419928723,-4.007955825496316,0.04100579182115663,5.250066820586499,4.711134163267262,1.0059176747174536
23,-1.328930695068544,2.3353923964708367,0.04069199152954517,0.34530534664034995,2.569080828044336,-5.573472180548122,-0.5762460416298966,3.3486070139353856,3.5925179138162626,6.524054672021654
